Year	Round	Session	Driver	CleanAirAvg	DirtyAirAvg	Delta	NumCleanLaps	NumDirtyLaps
2022	13	FP2	LEC	81.193375	81.23150000000001	0.03812500000000796	8	2
2022	13	FP2	STR	82.75607692307692	84.355	1.5989230769230858	13	1
2022	13	FP2	MAG	82.0086	81.1515	-0.8571000000000026	5	2
2022	13	FP2	TSU	84.22108333333334	84.25	0.028916666666660262	12	3
2022	13	FP2	ALB	85.16457142857143	80.67	-4.494571428571433	7	1
2022	13	FP2	ZHO	82.0242	82.56400000000001	0.5398000000000138	5	3
2022	13	FP2	OCO	80.37225000000001	83.10866666666668	2.7364166666666705	4	3
2022	13	FP2	HAM	82.36025000000001	80.853	-1.5072500000000133	4	1
2022	13	FP2	MSC	80.73333333333333	81.412	0.6786666666666719	3	1
2022	13	FP2	SAI	82.2019	82.17099999999999	-0.030900000000002592	10	2
2022	13	FP2	RUS	81.1645	80.907	-0.2575000000000074	4	1
2022	13	FP2	BOT	80.80080000000001	81.29849999999999	0.4976999999999805	5	2
2022	13	FP3	LAT	107.13666666666666	103.62450000000001	-3.5121666666666442	3	2
2022	13	FP3	GAS	107.49966666666667	107.3195	-0.1801666666666648	3	2
2022	13	FP3	PER	111.5705	108.8615	-2.708999999999989	4	2
2022	13	FP3	ALO	105.252	106.10675	0.8547500000000099	1	4
2022	13	FP3	LEC	105.157	103.84966666666666	-1.3073333333333323	1	3
2022	13	FP3	STR	108.845	107.59075	-1.254249999999999	2	4
2022	13	FP3	MAG	107.39528571428572	107.81	0.4147142857142825	7	2
2022	13	FP3	TSU	105.97	107.689	1.718999999999994	1	5
2022	13	FP3	ALB	106.96033333333332	104.80566666666668	-2.1546666666666425	3	3
2022	13	FP3	ZHO	108.682	109.374	0.6919999999999931	2	5
2022	13	FP3	HAM	107.7645	104.832	-2.9325000000000045	2	1
2022	13	FP3	MSC	107.7452	107.193	-0.5521999999999991	5	1
2022	13	FP3	SAI	107.8215	104.559	-3.262500000000003	2	5
2022	13	FP3	RUS	107.703	104.37	-3.3329999999999984	1	2
2022	13	FP3	BOT	107.30225	109.26575	1.9634999999999962	4	4
2022	14	FP2	VER	107.80575	110.45400000000001	2.6482500000000044	4	3
2022	14	FP2	RIC	108.01599999999999	113.208	5.192000000000007	2	2
2022	14	FP2	NOR	107.5745	112.479	4.904499999999999	2	2
2022	14	FP2	LAT	111.5875	115.15	3.5625	4	1
2022	14	FP2	PER	107.7735	109.158	1.3845000000000027	2	1
2022	14	FP2	ALO	108.3258	113.155	4.8292	5	1
2022	14	FP2	LEC	108.72325000000001	110.66266666666667	1.9394166666666592	4	3
2022	14	FP2	STR	108.23700000000001	109.6015	1.3644999999999925	3	2
2022	14	FP2	TSU	108.3175	110.405	2.0875000000000057	4	1
2022	14	FP2	ALB	108.359	112.42566666666666	4.066666666666663	2	3
2022	14	FP2	ZHO	108.70840000000001	110.637	1.9285999999999888	5	1
2022	14	FP2	OCO	109.59259999999999	111.04033333333332	1.447733333333332	5	3
2022	14	FP2	HAM	110.7355	110.391	-0.3444999999999965	4	1
2022	14	FP2	MSC	113.8251111111111	114.3535	0.5283888888888981	9	2
2022	14	FP2	SAI	109.1615	113.0555	3.8939999999999912	6	2
2022	14	FP2	RUS	109.9495	113.61066666666666	3.6611666666666594	6	3
2022	14	FP2	BOT	109.41420000000001	111.48	2.065799999999996	5	1
2022	14	FP3	RIC	106.646	111.03128571428572	4.385285714285715	1	7
2022	14	FP3	NOR	105.965	111.94933333333334	5.984333333333339	1	6
2022	14	FP3	LAT	107.35933333333334	111.97733333333333	4.617999999999995	3	6
2022	14	FP3	GAS	107.081	111.10875	4.0277499999999975	1	8
2022	14	FP3	PER	105.047	109.72333333333331	4.676333333333318	1	6
2022	14	FP3	ALO	108.159	110.20157142857144	2.042571428571435	1	7
2022	14	FP3	LEC	106.586	106.505	-0.08100000000000307	1	2
2022	14	FP3	STR	106.975	108.24633333333334	1.2713333333333452	1	3
2022	14	FP3	MAG	107.697	107.493	-0.20400000000000773	1	2
2022	14	FP3	TSU	107.418	111.05716666666666	3.639166666666654	1	12
2022	14	FP3	ALB	107.216	109.95783333333333	2.7418333333333322	1	6
2022	14	FP3	OCO	112.15625	111.3480909090909	-0.8081590909091005	4	11
2022	14	FP3	HAM	108.43133333333333	112.03916666666667	3.607833333333346	3	6
2022	14	FP3	SAI	110.43	108.2325	-2.197500000000005	1	2
2022	14	FP3	RUS	107.2005	112.80225	5.601749999999996	4	4
2022	14	FP3	BOT	111.746	108.99180000000001	-2.754199999999983	1	5
2022	15	FP1	VER	75.266	75.354	0.08799999999999386	1	2
2022	15	FP1	RIC	77.98955555555555	75.8468	-2.142755555555553	9	5
2022	15	FP1	NOR	77.79100000000001	76.80985714285714	-0.9811428571428706	5	7
2022	15	FP1	VET	76.08842857142858	77.99666666666667	1.9082380952380902	7	3
2022	15	FP1	LAT	78.3505	77.106	-1.2445000000000022	14	3
2022	15	FP1	GAS	77.98075	76.47200000000001	-1.508749999999992	8	5
2022	15	FP1	PER	77.35485714285714	75.78466666666667	-1.5701904761904757	7	3
2022	15	FP1	ALO	77.54011111111112	75.55225	-1.9878611111111155	9	4
2022	15	FP1	LEC	74.853	76.5105	1.6574999999999989	6	6
2022	15	FP1	STR	76.98790909090908	77.325	0.337090909090918	11	6
2022	15	FP1	MAG	79.08466666666666	76.54328571428572	-2.5413809523809476	9	7
2022	15	FP1	TSU	77.24471428571428	77.390875	0.1461607142857133	7	8
2022	15	FP1	ALB	77.17455555555556	76.007	-1.167555555555552	9	2
2022	15	FP1	OCO	77.43323076923078	76.8434	-0.5898307692307725	13	5
2022	15	FP1	HAM	75.49471428571428	77.42099999999999	1.9262857142857115	7	2
2022	15	FP1	MSC	78.64566666666667	75.92816666666666	-2.7175000000000153	6	6
2022	15	FP1	SAI	76.71025	76.1682	-0.5420500000000033	8	5
2022	15	FP1	RUS	75.97314285714286	76.5098	0.5366571428571376	7	5
2022	15	FP1	BOT	75.244	77.45475	2.2107500000000044	4	4
2022	16	FP1	VER	85.43775	83.69149999999999	-1.7462500000000034	12	4
2022	16	FP1	RIC	86.269625	85.57233333333333	-0.697291666666672	8	3
2022	16	FP1	NOR	85.67458333333333	86.70349999999999	1.0289166666666603	12	4
2022	16	FP1	LAT	87.04727272727273	87.576	0.5287272727272665	11	2
2022	16	FP1	GAS	84.94222222222223	86.991	2.0487777777777723	9	1
2022	16	FP1	PER	85.4265	85.31933333333333	-0.10716666666667152	4	3
2022	16	FP1	ALO	85.61809090909091	85.05433333333333	-0.5637575757575775	11	3
2022	16	FP1	LEC	84.7387142857143	85.40775	0.6690357142856982	7	4
2022	16	FP1	STR	86.530125	86.735	0.20487500000000125	8	2
2022	16	FP1	MAG	87.21533333333333	87.3962	0.18086666666665963	9	5
2022	16	FP1	TSU	85.08671428571428	84.628	-0.4587142857142794	7	2
2022	16	FP1	ALB	86.77863636363637	85.083	-1.6956363636363676	11	3
2022	16	FP1	ZHO	86.6052	86.8706	0.26539999999999964	10	5
2022	16	FP1	OCO	85.89654545454545	85.8398	-0.05674545454544955	11	5
2022	16	FP1	HAM	85.0222	87.02749999999999	2.005299999999991	5	6
2022	16	FP1	SAI	85.476125	86.60325	1.1271250000000066	8	4
2022	16	FP1	RUS	85.58075000000001	86.5165	0.9357499999999845	12	6
2022	16	FP1	BOT	86.9602	86.31475	-0.6454499999999967	10	4
2022	16	FP1	GIO	87.64955555555555	87.91916666666667	0.2696111111111179	9	6
2022	16	FP2	VER	85.607	82.662	-2.944999999999993	13	2
2022	16	FP2	RIC	86.39791666666667	85.697	-0.7009166666666715	12	2
2022	16	FP2	NOR	86.07207692307692	83.764	-2.308076923076925	13	1
2022	16	FP2	VET	86.574	83.773	-2.801000000000002	10	2
2022	16	FP2	GAS	86.2045	83.79425	-2.4102499999999907	6	4
2022	16	FP2	PER	85.69863636363635	83.2345	-2.4641363636363565	11	2
2022	16	FP2	ALO	86.28733333333334	85.21125	-1.0760833333333295	12	4
2022	16	FP2	LEC	85.22933333333333	82.464	-2.7653333333333308	6	1
2022	16	FP2	STR	87.66188888888888	85.2948	-2.367088888888887	9	5
2022	16	FP2	MAG	86.89216666666665	84.523	-2.3691666666666578	12	2
2022	16	FP2	TSU	86.772375	83.217	-3.555374999999998	16	1
2022	16	FP2	ALB	86.381125	85.59225	-0.7888749999999902	8	4
2022	16	FP2	ZHO	86.6453076923077	84.43	-2.2153076923076895	13	1
2022	16	FP2	OCO	86.312	84.3335	-1.9784999999999968	12	2
2022	16	FP2	HAM	85.90549999999999	85.72025000000001	-0.18524999999998215	10	4
2022	16	FP2	MSC	85.418	86.783	1.3649999999999949	2	1
2022	16	FP2	SAI	85.365625	83.71733333333333	-1.6482916666666654	8	3
2022	16	FP2	RUS	85.5042	82.386	-3.1182000000000016	10	1
2022	16	FP2	BOT	86.30858333333333	86.87950000000001	0.5709166666666761	12	2
2022	16	FP3	VER	82.754	85.1586	2.404600000000002	3	5
2022	16	FP3	RIC	83.9854	85.487	1.5015999999999963	5	2
2022	16	FP3	VET	83.845	83.77166666666666	-0.07333333333333769	2	3
2022	16	FP3	LAT	82.781	83.75475	0.9737499999999955	2	4
2022	16	FP3	GAS	83.5495	83.309	-0.24049999999999727	2	5
2022	16	FP3	PER	86.24285714285715	82.56	-3.682857142857145	7	4
2022	16	FP3	ALO	82.87950000000001	83.63566666666667	0.7561666666666582	2	3
2022	16	FP3	LEC	81.602	82.207	0.6049999999999898	2	2
2022	16	FP3	MAG	83.3215	87.90533333333333	4.583833333333331	2	6
2022	16	FP3	TSU	85.78166666666667	84.4825	-1.2991666666666646	9	4
2022	16	FP3	ZHO	83.27933333333333	83.849	0.5696666666666772	3	1
2022	16	FP3	OCO	82.506	83.8645	1.3585000000000065	1	6
2022	16	FP3	HAM	83.012	84.65642857142858	1.644428571428577	1	7
2022	16	FP3	DEV	84.22080000000001	84.32900000000001	0.10819999999999652	5	2
2022	16	FP3	MSC	83.894	87.856	3.961999999999989	1	1
2022	16	FP3	SAI	84.30533333333334	85.26925	0.9639166666666625	3	4
2022	16	FP3	RUS	83.3356	84.9057142857143	1.570114285714297	5	7
2022	16	FP3	BOT	87.15628571428572	86.3064	-0.849885714285719	7	5
2022	17	FP1	VER	106.86325000000001	107.07739999999998	0.2141499999999752	4	5
2022	17	FP1	RIC	110.88483333333333	108.7995	-2.085333333333338	6	4
2022	17	FP1	NOR	108.8596	109.42999999999999	0.5703999999999922	5	5
2022	17	FP1	VET	109.074	108.97833333333334	-0.09566666666665924	5	6
2022	17	FP1	LAT	109.08574999999999	110.781	1.6952500000000157	4	1
2022	17	FP1	GAS	107.477	107.45439999999999	-0.022600000000011278	4	5
2022	17	FP1	PER	105.9915	105.99766666666666	0.006166666666658216	2	3
2022	17	FP1	ALO	106.80525	107.291	0.4857499999999959	4	1
2022	17	FP1	LEC	105.7635	105.68520000000001	-0.0782999999999845	2	5
2022	17	FP1	STR	109.1055	106.52766666666668	-2.5778333333333308	2	3
2022	17	FP1	MAG	109.916	111.02371428571429	1.1077142857142945	4	7
2022	17	FP1	TSU	109.23383333333334	108.796	-0.4378333333333302	6	4
2022	17	FP1	ALB	109.606	111.483	1.8770000000000095	3	2
2022	17	FP1	ZHO	110.3275	109.7235	-0.6039999999999992	6	4
2022	17	FP1	OCO	109.55825	106.701	-2.8572500000000076	4	5
2022	17	FP1	HAM	107.31125	107.74925	0.4380000000000024	4	4
2022	17	FP1	MSC	110.97359999999999	110.24149999999999	-0.7321000000000026	5	6
2022	17	FP1	SAI	106.2265	107.40983333333334	1.1833333333333371	4	6
2022	17	FP1	BOT	110.40983333333334	109.02666666666666	-1.383166666666682	6	3
2022	17	FP2	NOR	106.72933333333333	107.275	0.5456666666666763	3	1
2022	17	FP2	VET	108.4462	106.63799999999999	-1.8082000000000136	5	3
2022	17	FP2	LAT	110.57000000000001	111.51928571428572	0.9492857142857076	3	7
2022	17	FP2	GAS	109.59683333333334	105.69525	-3.9015833333333347	6	4
2022	17	FP2	PER	103.906	107.51433333333334	3.6083333333333343	1	3
2022	17	FP2	ALO	107.75383333333333	107.482	-0.27183333333333337	6	5
2022	17	FP2	STR	107.47814285714286	107.054	-0.42414285714285427	7	2
2022	17	FP2	MAG	110.48033333333335	107.60260000000001	-2.877733333333339	3	5
2022	17	FP2	ALB	109.54633333333334	108.68816666666667	-0.8581666666666621	6	6
2022	17	FP2	ZHO	110.5435	107.7972	-2.746299999999991	2	5
2022	17	FP2	OCO	106.608	107.37275	0.7647499999999923	4	4
2022	17	FP2	HAM	109.011	106.9888	-2.022199999999998	1	5
2022	17	FP2	MSC	112.623	109.4587142857143	-3.164285714285711	4	7
2022	17	FP2	SAI	102.90899999999999	106.92285714285715	4.013857142857162	2	7
2022	17	FP2	RUS	107.50274999999999	106.17580000000001	-1.3269499999999823	4	5
2022	17	FP2	BOT	109.467	106.56400000000001	-2.9029999999999916	2	6
2022	17	FP3	VER	118.308	120.93625	2.628249999999994	1	4
2022	17	FP3	RIC	122.097	123.82233333333333	1.7253333333333387	1	3
2022	17	FP3	NOR	122.249	126.02059999999999	3.7715999999999923	2	5
2022	17	FP3	VET	122.731	124.1365	1.4055000000000035	1	4
2022	17	FP3	LAT	124.394	123.51	-0.8840000000000003	1	1
2022	17	FP3	GAS	124.398	123.0332	-1.3648000000000025	1	5
2022	17	FP3	PER	120.315	124.18700000000001	3.872000000000014	2	2
2022	17	FP3	ALO	120.745	121.87666666666667	1.1316666666666606	1	3
2022	17	FP3	LEC	118.34049999999999	122.7995	4.459000000000003	2	2
2022	17	FP3	STR	121.8475	122.17099999999999	0.3234999999999957	2	2
2022	17	FP3	MAG	121.67750000000001	124.41866666666665	2.7411666666666434	2	3
2022	17	FP3	TSU	123.171	126.266	3.094999999999999	1	3
2022	17	FP3	ALB	123.3045	123.5975	0.29299999999999216	2	2
2022	17	FP3	OCO	122.043	123.67	1.6269999999999953	1	4
2022	17	FP3	HAM	123.449	125.749	2.299999999999997	2	1
2022	17	FP3	MSC	123.84033333333333	129.07600000000002	5.235666666666688	3	2
2022	17	FP3	RUS	123.738	126.587	2.8490000000000038	4	1
2022	17	FP3	BOT	123.039	128.3345	5.29549999999999	2	2
2022	18	FP2	VER	105.96225	105.296875	-0.6653749999999974	4	8
2022	18	FP2	RIC	106.03	110.736	4.706000000000003	1	1
2022	18	FP2	NOR	111.884	107.49100000000001	-4.3929999999999865	2	5
2022	18	FP2	VET	107.92099999999999	107.96733333333333	0.04633333333333667	2	15
2022	18	FP2	LAT	105.265	108.34933333333333	3.0843333333333334	2	3
2022	18	FP2	GAS	112.365	108.41366666666666	-3.951333333333338	1	3
2022	18	FP2	LEC	106.516	106.17175	-0.3442500000000024	1	4
2022	18	FP2	STR	108.569	109.84754545454547	1.2785454545454655	1	11
2022	18	FP2	TSU	107.45400000000001	107.538	0.08399999999998897	2	9
2022	18	FP2	HAM	103.536	106.03020000000001	2.4942000000000064	1	5
2022	18	FP2	BOT	105.106	105.92483333333332	0.8188333333333304	1	6
2022	18	FP3	VER	94.012	91.3605	-2.6514999999999986	2	2
2022	18	FP3	RIC	96.13669999999999	94.92699999999999	-1.209699999999998	10	4
2022	18	FP3	NOR	95.5	93.72649999999999	-1.7735000000000127	11	2
2022	18	FP3	VET	96.1112	95.48966666666666	-0.6215333333333319	10	3
2022	18	FP3	LAT	97.616	94.981	-2.635000000000005	6	3
2022	18	FP3	GAS	94.3971111111111	99.039	4.6418888888889	9	1
2022	18	FP3	PER	94.86699999999999	92.375	-2.4919999999999902	4	2
2022	18	FP3	ALO	95.40155555555556	91.32	-4.081555555555568	9	1
2022	18	FP3	LEC	95.5439	94.043	-1.5008999999999872	10	2
2022	18	FP3	STR	95.002	95.13266666666668	0.13066666666668425	5	3
2022	18	FP3	MAG	94.55033333333334	95.034	0.48366666666666447	3	2
2022	18	FP3	TSU	94.910125	95.64825	0.7381250000000108	8	4
2022	18	FP3	ALB	95.76127272727273	91.946	-3.8152727272727276	11	1
2022	18	FP3	OCO	95.2552	96.327	1.071799999999996	10	2
2022	18	FP3	HAM	95.52076923076923	97.201	1.6802307692307608	13	1
2022	18	FP3	MSC	94.24475	95.489	1.244250000000008	4	2
2022	18	FP3	SAI	94.47040000000001	95.491	1.0205999999999875	10	1
2022	18	FP3	BOT	95.957	93.074	-2.8829999999999956	8	2
2022	19	FP2	VER	102.27246666666666	103.536	1.263533333333342	15	1
2022	19	FP2	RIC	100.9682	102.01013333333334	1.041933333333347	10	15
2022	19	FP2	NOR	102.99936363636363	102.0618	-0.9375636363636204	11	5
2022	19	FP2	VET	103.66814285714285	104.72425	1.0561071428571438	14	4
2022	19	FP2	LAT	105.16862499999999	104.76880000000001	-0.39982499999997856	8	10
2022	19	FP2	GAS	103.22553846153846	102.9654	-0.2601384615384603	13	5
2022	19	FP2	PER	102.47707142857143	103.07483333333333	0.5977619047618958	14	6
2022	19	FP2	ALO	104.46257142857144	103.9655	-0.49707142857143083	14	6
2022	19	FP2	LEC	100.6495	100.675875	0.02637500000000159	8	16
2022	19	FP2	STR	102.82433333333334	103.24914285714286	0.42480952380951464	12	7
2022	19	FP2	MAG	102.77683333333333	103.49300000000001	0.7161666666666804	6	10
2022	19	FP2	TSU	104.12890909090908	102.853125	-1.2757840909090703	11	8
2022	19	FP2	ALB	104.79564285714287	102.64416666666666	-2.1514761904762025	14	6
2022	19	FP2	ZHO	103.44622222222223	103.287	-0.15922222222222615	18	1
2022	19	FP2	OCO	104.119875	103.2818	-0.8380749999999892	16	5
2022	19	FP2	HAM	102.75527272727273	102.00783333333334	-0.7474393939393877	11	6
2022	19	FP2	MSC	102.6289	104.08928571428571	1.4603857142857066	10	7
2022	19	FP2	SAI	101.88385714285714	102.088	0.2041428571428554	14	8
2022	19	FP2	RUS	103.40225	101.97	-1.4322499999999962	8	10
2022	19	FP2	BOT	99.7975	102.53221428571429	2.73471428571429	10	14
2022	19	FP3	VER	96.024	99.66525	3.6412499999999994	2	4
2022	19	FP3	RIC	97.622	99.9695	2.3474999999999966	1	6
2022	19	FP3	NOR	97.449	100.15683333333334	2.7078333333333404	1	6
2022	19	FP3	VET	97.5355	97.50999999999999	-0.025500000000008072	2	2
2022	19	FP3	PER	96.397	97.17633333333333	0.7793333333333266	1	3
2022	19	FP3	ALO	96.928	98.266	1.338000000000008	1	3
2022	19	FP3	STR	97.35050000000001	98.42899999999999	1.078499999999977	2	3
2022	19	FP3	TSU	98.11	98.3875	0.2775000000000034	2	2
2022	19	FP3	ALB	98.729	98.4395	-0.28950000000000387	1	2
2022	19	FP3	OCO	97.468	97.91575	0.4477499999999992	1	4
2022	19	FP3	SAI	96.894	100.540875	3.6468749999999943	1	8
2022	19	FP3	RUS	97.138	97.9266	0.7885999999999882	1	5
2022	19	FP3	BOT	101.083	101.51957142857142	0.43657142857142617	2	7
2022	20	FP1	VER	84.34225	82.6464	-1.6958500000000072	4	5
2022	20	FP1	RIC	83.822	84.79457142857143	0.9725714285714275	1	7
2022	20	FP1	NOR	84.952	84.572	-0.37999999999999545	1	9
2022	20	FP1	VET	85.12899999999999	84.1446	-0.9843999999999937	2	10
2022	20	FP1	GAS	85.175	84.21481818181819	-0.9601818181818089	1	11
2022	20	FP1	ALO	85.178	83.9481	-1.2299000000000007	2	10
2022	20	FP1	LEC	84.18833333333333	83.8146	-0.3737333333333339	3	5
2022	20	FP1	STR	85.8315	85.06400000000001	-0.7674999999999983	2	12
2022	20	FP1	ZHO	85.349	84.78228571428572	-0.5667142857142835	1	7
2022	20	FP1	LAW	84.263	84.938	0.6749999999999972	1	5
2022	20	FP1	SAR	86.584	86.26923076923077	-0.3147692307692296	1	13
2022	20	FP1	MSC	86.544	85.47654545454544	-1.0674545454545523	2	11
2022	20	FP1	BOT	83.013	83.81966666666666	0.8066666666666578	2	6
2022	20	FP2	VER	83.87428571428572	83.52453846153846	-0.3497472527472638	7	13
2022	20	FP2	RIC	84.37975	84.16292307692308	-0.21682692307692264	4	13
2022	20	FP2	NOR	84.786	84.55057142857143	-0.23542857142857088	4	14
2022	20	FP2	VET	83.14824999999999	84.57186666666666	1.4236166666666747	4	15
2022	20	FP2	LAT	85.55725	85.09899999999999	-0.4582500000000067	4	18
2022	20	FP2	GAS	84.5135	83.9212857142857	-0.5922142857142916	10	14
2022	20	FP2	PER	84.43657142857144	83.57541176470588	-0.8611596638655641	7	17
2022	20	FP2	ALO	84.86485714285713	83.92688888888888	-0.9379682539682506	7	9
2022	20	FP2	LEC	82.9575	83.6165	0.659000000000006	2	6
2022	20	FP2	STR	84.06633333333333	84.52375	0.45741666666667413	9	4
2022	20	FP2	MAG	84.66742857142857	85.23666666666666	0.5692380952380915	7	6
2022	20	FP2	ALB	84.896	84.86999999999999	-0.02600000000001046	9	6
2022	20	FP2	ZHO	85.508	85.2423888888889	-0.2656111111110988	4	18
2022	20	FP2	OCO	83.1146	82.96375	-0.15084999999999127	5	8
2022	20	FP2	HAM	83.96459999999999	83.3595	-0.6050999999999931	5	18
2022	20	FP2	MSC	85.95750000000001	85.4615	-0.4960000000000093	2	18
2022	20	FP2	SAI	84.7896	83.96586666666667	-0.8237333333333225	5	15
2022	20	FP2	RUS	81.7936	82.79816666666666	1.004566666666662	5	12
2022	20	FP2	BOT	84.6825	84.09368181818182	-0.5888181818181835	2	22
2022	20	FP3	VER	78.97633333333333	79.296	0.3196666666666772	3	1
2022	20	FP3	RIC	80.339	82.53185714285713	2.192857142857136	2	7
2022	20	FP3	NOR	81.36275	81.47733333333333	0.1145833333333286	4	3
2022	20	FP3	VET	82.36500000000001	82.263	-0.10200000000000387	3	2
2022	20	FP3	LAT	81.03866666666666	81.49549999999999	0.45683333333333564	3	2
2022	20	FP3	PER	80.28	80.05199999999999	-0.22800000000000864	5	2
2022	20	FP3	LEC	82.120875	80.188	-1.9328749999999957	8	3
2022	20	FP3	STR	80.894	82.27449999999999	1.3804999999999836	3	2
2022	20	FP3	MAG	83.12772727272727	81.997	-1.1307272727272704	11	1
2022	20	FP3	TSU	81.5669	81.883	0.3160999999999916	10	1
2022	20	FP3	ALB	80.20166666666667	80.854	0.6523333333333312	3	1
2022	20	FP3	ZHO	83.45622222222222	82.28433333333334	-1.171888888888887	9	3
2022	20	FP3	OCO	81.6132	81.37400000000001	-0.23919999999999675	5	3
2022	20	FP3	HAM	79.32725	80.48849999999999	1.1612499999999812	4	2
2022	20	FP3	MSC	83.816	81.0945	-2.721500000000006	10	2
2022	20	FP3	SAI	82.07566666666666	79.884	-2.191666666666663	6	1
2022	20	FP3	RUS	80.38533333333334	79.405	-0.9803333333333342	6	1
2022	20	FP3	BOT	83.3340909090909	82.1696	-1.164490909090901	11	5
2022	21	FP2	VER	76.71053333333333	77.27455555555555	0.5640222222222206	15	9
2022	21	FP2	RIC	77.46988888888889	78.184	0.7141111111111087	18	1
2022	21	FP2	NOR	77.213125	77.4335	0.22037499999999	16	2
2022	21	FP2	VET	77.6916	77.12544444444444	-0.5661555555555537	25	9
2022	21	FP2	LAT	78.41215384615384	79.30375000000001	0.8915961538461659	13	8
2022	21	FP2	GAS	76.90219047619047	77.65700000000001	0.7548095238095414	21	2
2022	21	FP2	PER	76.24728571428571	76.63736363636363	0.39007792207792136	14	11
2022	21	FP2	ALO	77.51050000000001	76.194	-1.3165000000000049	16	3
2022	21	FP2	LEC	77.05276923076923	76.7025	-0.35026923076922856	13	14
2022	21	FP2	STR	77.61800000000001	78.04875	0.4307499999999891	21	8
2022	21	FP2	MAG	77.3994761904762	76.90242857142857	-0.4970476190476205	21	7
2022	21	FP2	TSU	77.40470588235294	77.6997142857143	0.2950084033613507	17	7
2022	21	FP2	ZHO	77.21023529411765	77.628	0.41776470588234815	17	9
2022	21	FP2	OCO	76.24778571428571	77.009	0.7612142857142885	14	6
2022	21	FP2	HAM	76.49129411764706	76.42775	-0.06354411764705503	17	8
2022	21	FP2	SAR	78.25382352941176	78.5725	0.3186764705882439	17	6
2022	21	FP2	MSC	78.4664705882353	78.463875	-0.002595588235294599	17	16
2022	21	FP2	SAI	76.9554	76.39115384615386	-0.5642461538461419	15	13
2022	21	FP2	RUS	76.66933333333333	75.3075	-1.3618333333333226	18	4
2022	21	FP2	BOT	77.32872727272728	77.4123	0.08357272727272402	11	10
2022	22	FP1	RIC	90.2075	89.74633333333333	-0.4611666666666707	6	3
2022	22	FP1	VET	89.7356	88.2305	-1.5050999999999988	5	2
2022	22	FP1	GAS	89.4362	90.30075	0.8645499999999942	5	4
2022	22	FP1	PER	89.91533333333332	90.307	0.39166666666667993	3	6
2022	22	FP1	LEC	88.35666666666667	88.94033333333334	0.583666666666673	3	3
2022	22	FP1	MAG	89.46199999999999	91.70633333333335	2.2443333333333584	3	3
2022	22	FP1	TSU	90.52983333333333	92.1456	1.6157666666666728	6	5
2022	22	FP1	ALB	89.103	91.31685714285716	2.213857142857165	3	7
2022	22	FP1	OCO	89.69725	90.86225	1.1650000000000063	4	8
2022	22	FP1	LAW	87.7305	89.22975	1.4992499999999893	2	4
2022	22	FP1	SHW	88.59225	88.14166666666667	-0.45058333333334133	4	3
2022	22	FP1	HAM	88.43216666666666	90.63966666666666	2.207499999999996	6	3
2022	22	FP1	SAR	92.4738	90.91533333333332	-1.5584666666666749	10	3
2022	22	FP1	FIT	91.12625	92.13550000000001	1.0092500000000086	4	4
2022	22	FP1	RUS	90.0529090909091	90.09777777777778	0.04486868686868206	11	9
2022	22	FP1	BOT	89.00200000000001	90.99657142857143	1.994571428571419	4	7
2022	22	FP1	DOO	91.053	91.55985714285714	0.5068571428571431	4	7
2022	22	FP1	KUB	89.30066666666666	90.1974	0.8967333333333443	3	5
2022	22	FP2	VER	88.75466666666667	86.7635	-1.9911666666666719	9	2
2022	22	FP2	NOR	91.1139	88.06733333333334	-3.0465666666666635	10	3
2022	22	FP2	VET	90.98128571428572	87.9045	-3.0767857142857196	7	2
2022	22	FP2	LAT	91.85664285714286	89.29233333333333	-2.564309523809527	14	3
2022	22	FP2	GAS	90.42292307692308	87.4485	-2.974423076923088	13	2
2022	22	FP2	PER	89.3264	86.654	-2.6724000000000103	10	1
2022	22	FP2	ALO	89.6539	89.13066666666667	-0.523233333333323	10	3
2022	22	FP2	LEC	89.41066666666667	86.045	-3.3656666666666695	9	1
2022	22	FP2	STR	89.93285714285715	88.363	-1.5698571428571455	7	2
2022	22	FP2	MAG	91.01066666666667	87.8275	-3.183166666666665	6	2
2022	22	FP2	TSU	90.62306666666667	89.363	-1.260066666666674	15	3
2022	22	FP2	ALB	91.18916666666667	88.298	-2.8911666666666633	12	2
2022	22	FP2	ZHO	89.77175	88.601	-1.1707499999999982	8	2
2022	22	FP2	OCO	89.79158333333334	86.365	-3.4265833333333404	12	1
2022	22	FP2	MSC	90.71362500000001	88.8355	-1.8781250000000114	8	2
2022	22	FP2	SAI	90.03891666666668	87.38533333333334	-2.6535833333333443	12	3
2022	22	FP2	RUS	89.8074	89.069	-0.7383999999999986	10	2
2022	22	FP2	BOT	90.56766666666665	87.66499999999999	-2.9026666666666614	6	2
2022	22	FP3	RIC	88.1515	88.61025000000001	0.4587500000000091	2	4
2022	22	FP3	VET	87.7365	86.5115	-1.2250000000000085	2	2
2022	22	FP3	GAS	86.68299999999999	87.686	1.0030000000000143	2	1
2022	22	FP3	PER	85.29233333333333	86.534	1.2416666666666742	3	1
2022	22	FP3	ALO	86.329	86.7795	0.45050000000000523	2	2
2022	22	FP3	LEC	88.212	86.72433333333333	-1.4876666666666694	7	3
2022	22	FP3	STR	87.0332	87.43	0.39680000000001314	5	1
2022	22	FP3	MAG	87.3005	87.47	0.16949999999999932	4	2
2022	22	FP3	TSU	86.67575	88.08	1.4042500000000047	4	1
